run_id,env,mode,base_policy_id,worker_policy_id,datasource_id,concurrency,task_id,source_index,start_time,end_time,duration_ms,status,error
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,31,6,2026-07-16T11:57:49.770008+00:00,2026-07-16T11:57:55.250621+00:00,5480.6,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,32,7,2026-07-16T11:57:55.250735+00:00,2026-07-16T11:57:59.725396+00:00,4474.7,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,33,0,2026-07-16T11:57:59.725518+00:00,2026-07-16T11:58:03.691805+00:00,3966.3,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,34,1,2026-07-16T11:58:03.691900+00:00,2026-07-16T11:58:08.433319+00:00,4741.4,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,35,2,2026-07-16T11:58:08.433412+00:00,2026-07-16T11:58:13.626173+00:00,5192.8,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,36,3,2026-07-16T11:58:13.626800+00:00,2026-07-16T11:58:16.724918+00:00,3098.1,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,37,4,2026-07-16T11:58:16.725040+00:00,2026-07-16T11:58:22.218282+00:00,5493.2,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,38,5,2026-07-16T11:58:22.218421+00:00,2026-07-16T11:58:26.705039+00:00,4486.6,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,39,6,2026-07-16T11:58:26.705236+00:00,2026-07-16T11:58:32.145054+00:00,5439.8,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,40,7,2026-07-16T11:58:32.145194+00:00,2026-07-16T11:58:36.890257+00:00,4745.1,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,41,0,2026-07-16T11:58:36.890395+00:00,2026-07-16T11:58:40.431089+00:00,3540.7,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,42,1,2026-07-16T11:58:40.431205+00:00,2026-07-16T11:58:44.568193+00:00,4137.0,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,43,2,2026-07-16T11:58:44.568303+00:00,2026-07-16T11:58:49.588807+00:00,5020.5,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,44,3,2026-07-16T11:58:49.588903+00:00,2026-07-16T11:58:52.204469+00:00,2615.6,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,45,4,2026-07-16T11:58:52.204560+00:00,2026-07-16T11:58:56.789840+00:00,4585.3,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,46,5,2026-07-16T11:58:56.790155+00:00,2026-07-16T11:59:01.074513+00:00,4284.4,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,47,6,2026-07-16T11:59:01.074713+00:00,2026-07-16T11:59:06.730344+00:00,5655.6,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,48,7,2026-07-16T11:59:06.730480+00:00,2026-07-16T11:59:11.024149+00:00,4293.7,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,49,0,2026-07-16T11:59:11.024328+00:00,2026-07-16T11:59:14.919410+00:00,3895.1,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,50,1,2026-07-16T11:59:14.919636+00:00,2026-07-16T11:59:19.618701+00:00,4699.1,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,51,2,2026-07-16T11:59:19.619157+00:00,2026-07-16T11:59:25.148527+00:00,5529.4,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,52,3,2026-07-16T11:59:25.149950+00:00,2026-07-16T11:59:28.300405+00:00,3150.5,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,53,4,2026-07-16T11:59:28.300514+00:00,2026-07-16T11:59:33.930242+00:00,5629.7,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,54,5,2026-07-16T11:59:33.930408+00:00,2026-07-16T11:59:38.669335+00:00,4738.9,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,55,6,2026-07-16T11:59:38.670454+00:00,2026-07-16T11:59:43.538755+00:00,4868.3,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,56,7,2026-07-16T11:59:43.538903+00:00,2026-07-16T11:59:48.187846+00:00,4648.9,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,57,0,2026-07-16T11:59:48.187939+00:00,2026-07-16T11:59:51.627173+00:00,3439.2,success,
