run_id,env,mode,base_policy_id,worker_policy_id,datasource_id,concurrency,task_id,source_index,start_time,end_time,duration_ms,status,error
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,37,16,2026-07-16T13:36:37.730722+00:00,2026-07-16T13:37:08.043631+00:00,30312.9,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,38,17,2026-07-16T13:36:47.789493+00:00,2026-07-16T13:37:13.023049+00:00,25233.6,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,39,18,2026-07-16T13:37:08.043748+00:00,2026-07-16T13:37:30.538854+00:00,22495.1,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,40,19,2026-07-16T13:37:13.023284+00:00,2026-07-16T13:37:40.408179+00:00,27384.9,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,41,0,2026-07-16T13:37:30.539146+00:00,2026-07-16T13:37:55.242415+00:00,24703.3,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,42,1,2026-07-16T13:37:40.408447+00:00,2026-07-16T13:38:07.948113+00:00,27539.7,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,43,2,2026-07-16T13:37:55.242559+00:00,2026-07-16T13:38:22.161824+00:00,26919.3,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,44,3,2026-07-16T13:38:07.948397+00:00,2026-07-16T13:38:34.438547+00:00,26490.1,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,45,4,2026-07-16T13:38:22.162031+00:00,2026-07-16T13:38:48.013486+00:00,25851.5,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,46,5,2026-07-16T13:38:34.440449+00:00,2026-07-16T13:39:03.696435+00:00,29256.0,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,47,6,2026-07-16T13:38:48.016046+00:00,2026-07-16T13:39:15.126941+00:00,27110.9,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,48,7,2026-07-16T13:39:03.696738+00:00,2026-07-16T13:39:29.618911+00:00,25922.2,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,49,8,2026-07-16T13:39:15.127195+00:00,2026-07-16T13:39:41.715496+00:00,26588.3,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,50,9,2026-07-16T13:39:29.619173+00:00,2026-07-16T13:39:53.448509+00:00,23829.3,success,
