run_id,env,mode,base_policy_id,worker_policy_id,datasource_id,concurrency,task_id,source_index,start_time,end_time,duration_ms,status,error
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,27,2,2026-07-16T13:13:24.358196+00:00,2026-07-16T13:13:28.574339+00:00,4216.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,29,4,2026-07-16T13:13:27.585674+00:00,2026-07-16T13:13:31.018939+00:00,3433.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,28,3,2026-07-16T13:13:27.571499+00:00,2026-07-16T13:13:31.532389+00:00,3960.9,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,30,5,2026-07-16T13:13:28.574490+00:00,2026-07-16T13:13:32.627047+00:00,4052.6,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,32,7,2026-07-16T13:13:31.019108+00:00,2026-07-16T13:13:33.614504+00:00,2595.4,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,33,0,2026-07-16T13:13:32.627187+00:00,2026-07-16T13:13:36.159486+00:00,3532.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,31,6,2026-07-16T13:13:31.532530+00:00,2026-07-16T13:13:36.225784+00:00,4693.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,35,2,2026-07-16T13:13:33.614694+00:00,2026-07-16T13:13:37.835779+00:00,4221.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,34,1,2026-07-16T13:13:36.225994+00:00,2026-07-16T13:13:38.834617+00:00,2608.6,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,36,3,2026-07-16T13:13:36.159769+00:00,2026-07-16T13:13:40.039115+00:00,3879.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,38,5,2026-07-16T13:13:37.836136+00:00,2026-07-16T13:13:42.087854+00:00,4251.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,37,4,2026-07-16T13:13:38.835015+00:00,2026-07-16T13:13:42.348564+00:00,3513.5,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,39,6,2026-07-16T13:13:40.039316+00:00,2026-07-16T13:13:44.754516+00:00,4715.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,40,7,2026-07-16T13:13:42.348760+00:00,2026-07-16T13:13:45.058238+00:00,2709.5,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,41,0,2026-07-16T13:13:42.088038+00:00,2026-07-16T13:13:45.471762+00:00,3383.7,success,
